Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Good
0.033334,0.011334,-0.032938,0.031513,0.000347,-0.012732,0.013146,0.021718,-0.048704,0
0.024212,0.004781,0.060274,-0.000695,-0.019824,-0.043576,-0.030482,-0.037184,0.033679,0
0.020816,0.023613,-0.028006,-0.045558,0.013405,0.114122,-0.03518,-0.040146,0.033915,1
0.067287,0.0724,-0.038656,0.025418,0.011115,0.086727,0.080069,-0.05878,-0.063259,1
0.012021,0.023578,-0.016655,-0.004392,-0.011716,-0.034201,-0.028375,-0.012078,0.01524,0
0.058101,-0.056769,0.031292,0.023626,0.063711,0.027104,-0.024914,-0.011716,-0.000053,0
-0.016759,-0.036759,-0.019829,-0.030869,0.00069,0.044464,0.007678,-0.004516,0.001191,1
0.038575,-0.016692,0.003494,0.000483,0.061557,-0.045746,-0.045358,0.051326,-0.012156,0
-0.0194,-0.012344,0.000366,0.045525,0.011399,0.030438,-0.032559,0.035074,-0.016781,0
0.025032,0.014677,0.00498,0.006152,0.056182,0.004057,-0.071485,0.049529,-0.015676,0
-0.039787,-0.046797,0.011109,-0.026512,0.038556,-0.009815,-0.002432,0.048174,-0.042677,0
-0.008477,0.000495,0.018291,-0.022687,0.011363,0.050509,0.003267,-0.019067,-0.004473,0
0.002181,-0.050655,0.014458,-0.015432,-0.00156,0.01822,0.017946,-0.030887,0.009532,1
-0.047922,0.017255,0.016085,-0.010642,-0.027133,0.006534,0.027462,-0.021829,-0.017504,1
0.033699,-0.019582,-0.020656,-0.07837,-0.002037,-0.031167,0.006969,-0.021789,0.012133,0
-0.019317,-0.021071,0.041818,-0.018832,-0.033077,-0.008321,-0.001588,0.053511,0.00971,0
-0.015028,-0.051504,0.01691,-0.008588,0.017307,-0.007557,0.041214,0.028403,0.003947,0
0.003626,-0.012434,0.018984,0.024574,0.05026,0.010265,-0.009657,0.046155,0.000386,0
-0.022212,-0.105074,-0.028696,0.014032,-0.018028,-0.029548,0.041392,-0.015772,-0.006323,1
-0.041372,-0.029829,0.013239,-0.02317,0.030709,-0.000777,-0.013837,0.043496,-0.047261,0
0.075401,0.036601,0.110453,-0.075647,-0.123032,0.012453,0.021287,0.09349,0.008538,0
-0.006647,-0.030179,-0.010687,-0.000459,0.036877,0.052527,-0.001685,0.011461,0.046786,0
0.007831,-0.08608,0.038694,0.041316,-0.004293,-0.009565,0.044411,-0.042563,0.016308,0
-0.061734,0.019065,-0.008361,-0.004402,-0.022794,-0.034785,0.010537,-0.012038,-0.013565,1
-0.007623,-0.023959,-0.023013,0.008332,0.012972,-0.008594,0.066185,0.003149,0.033945,0
0.014008,-0.011181,0.005377,-0.0325,0.072492,0.002469,-0.022352,0.040246,0.015588,0
-0.001559,0.019574,-0.028197,-0.030934,0.011931,-0.000918,-0.024799,0.008859,-0.059425,0
-0.014674,-0.011339,-0.024501,-0.0438,-0.017387,0.022846,0.000493,0.003244,-0.015958,0
0.011209,-0.011262,0.017322,-0.004995,-0.068763,0.016374,0.020477,0.058772,-0.002323,0
0.010061,0.029176,0.021229,0.053402,0.016995,-0.000229,-0.023126,0.027599,0.053207,0
-0.035551,0.028658,0.014726,0.005251,-0.008778,-0.004533,-0.024597,0.003995,-0.01882,0
0.000047,0.059164,-0.019942,0.033867,0.023439,0.044323,0.003903,0.001389,-0.012127,1
-0.047662,0.001116,-0.040202,-0.005339,0.0221,0.01842,-0.002976,0.027414,-0.015737,1
-0.012322,0.015907,-0.043226,-0.025154,0.024629,0.00292,0.010524,0.029067,-0.009888,0
-0.026764,0.007511,0.011055,0.014091,0.018268,-0.001998,0.029106,0.002501,0.040944,1
-0.007463,0.01907,0.006964,0.017893,0.036931,0.022594,0.023092,0.006572,0.070139,0
0.00951,-0.016841,-0.017442,0.01537,0.006353,0.014138,-0.023629,-0.005995,-0.024928,0
-0.036443,0.011917,0.011271,-0.012643,-0.010562,-0.046667,0.02991,-0.008327,0.001332,1
-0.012635,-0.003966,-0.009298,0.013939,-0.014862,0.013803,0.001283,0.01617,-0.000361,1
-0.006003,-0.043568,-0.025133,-0.015038,0.065644,0.013146,0.060236,0.034974,0.010425,1
-0.049225,0.025908,-0.009015,-0.006851,0.030849,-0.011279,0.047984,0.014176,-0.005483,1
-0.003132,-0.033192,0.045101,0.024588,0.000718,0.008581,-0.019411,-0.039248,0.038594,0
0.026778,0.006448,-0.004953,0.017331,-0.005851,0.001342,-0.006829,-0.018715,-0.050181,0
0.056368,-0.021036,0.021603,0.018923,-0.005943,0.006993,0.030665,-0.044365,0.027366,0
0.013307,0.020322,-0.008405,-0.057424,-0.007214,-0.003592,-0.021088,0.000563,0.011134,0
0.009384,0.000578,-0.011375,-0.035121,-0.027881,0.014882,0.024077,-0.052047,-0.049094,0
-0.000953,0.030306,-0.063093,-0.02358,-0.026483,-0.019883,0.031105,-0.018802,0.001804,1
0.013307,0.020322,-0.008405,-0.057424,-0.007214,-0.003592,-0.021088,0.000563,0.011134,0
0.047624,-0.033609,0.028546,-0.006407,0.074123,0.016542,0.01449,-0.011257,0.012995,0
0.012057,0.053179,0.019414,0.039173,0.009288,0.053374,-0.031455,0.002168,0.036262,0
0.007005,-0.059498,-0.036766,-0.032078,0.03179,0.009805,0.010674,0.0287,-0.02069,0
0.015932,-0.021469,-0.024356,-0.005468,0.015571,0.004319,-0.025494,0.017207,-0.006723,0
-0.02659,0.024869,-0.003304,0.030545,-0.020889,0.068104,-0.026843,-0.019626,-0.011579,0
0.037313,-0.017325,0.00761,0.037159,0.047065,0.002467,-0.033098,0.042407,-0.022951,0
0.013914,-0.033184,0.055519,-0.037444,0.011592,-0.030515,0.030213,-0.071205,0.060147,1
0.019205,-0.003476,-0.034708,-0.005225,0.025722,0.02478,0.071259,-0.02004,0.036433,1
-0.034264,-0.013769,0.029593,0.038984,0.000382,-0.000218,-0.026334,-0.01157,0.01688,1
-0.001288,0.031354,0.001113,-0.061512,0.051056,-0.00247,0.002822,0.011345,0.00004,0
0.026199,0.071219,0.088795,-0.048891,-0.043265,-0.095452,-0.087074,-0.097911,0.002824,0
-0.022808,0.02538,0.021333,0.067828,0.005738,0.003729,-0.002572,0.014033,-0.001516,0
0.036364,-0.025328,-0.061545,-0.041664,-0.022024,-0.026469,-0.039585,-0.01742,0.059378,0
-0.019684,-0.036641,0.001658,-0.004576,-0.057489,0.015299,-0.012644,-0.053096,-0.023675,0
-0.034328,0.008624,0.00101,-0.007921,-0.008331,-0.010165,0.023302,0.011225,0.023727,1
0.000406,-0.002759,-0.050418,-0.054823,0.003999,-0.016699,-0.006286,-0.015342,-0.0068,1
-0.007192,0.031474,0.020307,0.01871,0.020507,0.056623,-0.025218,0.033603,0.040131,0
-0.003807,0.012457,0.015946,-0.004518,0.00424,0.003074,0.020982,-0.030333,0.043879,0
-0.013908,0.038975,0.02108,0.018582,0.008359,0.048025,-0.021514,0.031347,0.018545,0
0.002349,-0.011129,0.002259,-0.022558,-0.013212,0.007328,0.034098,-0.03997,-0.042957,0
0.005927,0.048876,-0.043321,-0.00387,-0.002255,-0.031559,0.022815,-0.011705,0.024042,1
-0.036198,0.031083,-0.012202,-0.013338,-0.024903,-0.017063,0.009534,-0.004927,0.004323,1
-0.021315,0.022927,-0.002169,-0.025182,-0.019891,0.022832,-0.022662,-0.01673,-0.02346,1
-0.024991,-0.020874,0.015478,0.03138,-0.009137,0.003626,-0.008286,-0.020409,0.001366,0
-0.04379,-0.016513,0.05869,0.001179,0.007128,-0.063536,0.061864,-0.007797,-0.004213,1
0.036243,0.047527,-0.025286,0.044066,-0.010327,0.033863,0.058529,-0.025468,-0.051443,0
-0.040047,-0.068698,0.007011,-0.014936,0.00543,0.024684,-0.005567,0.029988,-0.04437,0
-0.017837,-0.016521,-0.024808,-0.013071,-0.047659,0.005591,-0.003844,-0.047643,-0.041339,0
0.051059,-0.015739,-0.00677,0.032274,0.047673,-0.000629,-0.035864,0.04794,-0.009071,0
-0.005475,-0.026956,0.03146,0.031041,0.000568,-0.034231,0.010478,-0.000466,0.015246,1
-0.019256,-0.01759,-0.002851,0.045994,0.028891,0.010054,0.033772,0.026605,0.002189,1
0.05009,0.015176,-0.050885,0.030234,-0.061157,0.002599,0.03097,0.029038,-0.08004,0
-0.014117,-0.025163,0.006826,0.064145,-0.007211,-0.064572,0.036321,0.030656,-0.008334,0
-0.03225,-0.019316,0.016077,-0.012675,-0.025652,0.01502,0.001614,-0.013792,-0.028898,0
-0.038995,-0.028053,-0.028289,0.035672,-0.059843,0.01806,0.005479,-0.021524,-0.046929,0
0.039971,0.017642,-0.015143,0.018353,0.059138,0.025843,-0.04009,0.039948,-0.03453,0
-0.009644,0.013564,0.025279,0.065631,-0.001379,0.006521,0.022206,0.015785,-0.00893,0
0.000976,-0.052085,0.042668,0.050133,0.006213,-0.006831,0.037693,-0.023274,0.011035,0
-0.025607,-0.07584,0.005542,0.031678,-0.017592,0.018984,0.000067,-0.000751,0.030565,1
0.002033,-0.011476,0.003766,-0.012549,-0.063586,0.04748,-0.089472,-0.009682,-0.006113,0
0.01854,-0.042612,-0.009552,0.015421,0.019593,0.013326,-0.002733,-0.032087,0.052438,1
-0.029062,0.022356,0.004168,0.019542,0.007368,-0.059026,-0.010337,0.025315,-0.009782,1
-0.051706,-0.013905,0.005749,0.013111,0.007807,-0.006907,0.015209,0.03188,-0.026577,0
0.019533,-0.041783,-0.018752,-0.016187,0.02993,-0.018545,0.031566,-0.012691,0.02188,1
-0.01839,-0.031404,-0.000084,-0.0245,0.022713,0.017286,-0.007076,0.012226,-0.048445,0
0.036627,-0.064788,-0.004751,-0.007968,-0.042055,0.070761,-0.056244,0.005743,0.043895,0
0.100608,0.045068,0.113558,-0.002903,-0.076095,-0.005813,0.082601,0.07565,-0.004725,0
-0.037091,0.017832,-0.00074,-0.019424,0.027579,-0.024951,-0.008476,0.015866,-0.015832,1
0.04574,-0.020553,-0.061385,-0.007858,-0.008724,-0.040085,-0.057555,-0.012588,0.019133,0
-0.003843,0.00443,-0.001156,0.061264,-0.000401,0.024323,0.013037,0.028689,0.0144,1
0.039971,0.017642,-0.015143,0.018353,0.059138,0.025843,-0.04009,0.039948,-0.03453,0
-0.005401,0.042175,0.01255,-0.002165,0.026261,0.077534,-0.037598,-0.006832,0.030509,0
-0.011523,-0.023712,0.030847,-0.008673,0.017344,-0.078159,0.031643,-0.012147,-0.021673,0
0.023979,-0.021991,0.006444,0.070962,0.024374,-0.016414,0.021619,0.034679,0.06056,0
0.006551,-0.003713,0.003857,-0.022012,0.006228,0.017391,-0.007974,-0.0315,0.010894,0
0.004005,0.001562,-0.017788,-0.010522,0.00791,-0.008179,0.013775,-0.029649,0.060901,1
0.01878,-0.007101,0.0139,0.026386,0.028806,-0.011103,-0.001441,0.048059,-0.00857,0
-0.048551,0.004528,0.039133,-0.013709,-0.034144,0.04736,-0.027816,0.02873,-0.011547,0
0.064926,0.025666,0.031921,-0.098269,0.050345,0.037004,0.039771,0.113229,-0.010236,1
-0.014476,-0.035536,0.031565,-0.01811,-0.022356,-0.036089,-0.01769,0.019775,-0.050511,0
-0.002175,0.044999,-0.016444,0.014503,0.026635,0.045357,-0.027539,-0.001479,0.021861,0
-0.030185,-0.00592,-0.021993,0.0098,0.01202,-0.00756,0.02742,0.000653,0.039248,1
-0.016631,-0.034474,0.038026,0.027118,0.013259,-0.063573,0.026436,0.016,0.004105,0
0.036535,-0.034828,-0.02427,0.001085,-0.008698,0.015088,-0.019447,-0.01151,-0.006472,0
-0.011359,0.039366,-0.051519,0.019973,-0.001115,0.011176,0.018005,0.010529,0.03624,1
-0.02471,-0.017784,-0.021126,-0.005296,-0.021676,0.007703,-0.022349,0.001984,0.005505,0
0.016957,-0.00527,-0.00419,-0.014861,0.028102,0.011292,0.018666,0.012787,0.023546,0
0.031771,-0.000606,-0.007468,0.022914,0.06407,-0.000111,-0.040036,0.037769,-0.029972,0
-0.001999,-0.047496,0.000342,-0.037182,0.00477,0.027235,-0.002834,0.015816,-0.036648,0
0.04835,0.039464,0.005744,0.030075,0.024426,0.003065,0.018657,-0.002738,-0.051054,0
-0.035142,-0.009818,-0.007849,0.042961,-0.038059,-0.052947,-0.004185,0.021165,-0.020547,0
-0.050974,-0.004454,0.011692,0.023473,-0.04243,0.020489,-0.022202,-0.010251,-0.030759,0
0.006393,-0.020903,0.011893,0.030241,-0.003473,0.012135,-0.007545,-0.019603,0.03215,0
-0.008202,0.031065,-0.033401,-0.000515,-0.019147,0.000022,-0.000746,-0.004196,-0.032633,1
0.038437,0.005855,-0.00202,-0.010399,0.053624,0.016932,-0.068048,0.023699,-0.016062,0
-0.018334,0.011808,-0.007845,-0.010975,0.021324,-0.047643,0.005795,0.009675,-0.015508,1
-0.008394,-0.026185,0.013887,0.036306,0.014859,0.01433,-0.009655,-0.014341,0.036478,0
-0.024838,0.003406,0.027704,-0.004375,0.00442,0.001726,0.025631,0.004596,0.041097,1
-0.047963,-0.008094,-0.007629,-0.013547,0.028161,-0.006327,0.007896,0.03893,-0.014032,0
-0.009229,-0.02749,-0.005944,-0.009281,0.020096,0.030097,-0.010225,-0.011256,0.030757,0
0.006916,0.018692,0.012446,-0.027799,-0.014247,0.000608,0.003332,-0.036012,-0.02671,0
-0.014787,0.012056,0.006786,-0.034724,-0.013739,0.023403,-0.004987,-0.034967,-0.033496,0
-0.048028,0.026183,0.013839,-0.04417,-0.031031,-0.00108,-0.034275,-0.042783,-0.05839,0
0.006352,-0.054184,-0.035957,0.002281,-0.007293,0.019118,-0.038308,-0.024607,-0.008765,0
-0.025944,0.024729,0.020982,0.034243,0.006112,0.042546,0.015299,0.012514,-0.025242,0
0.043144,0.006634,0.022417,0.037947,0.04572,-0.046875,-0.027564,0.012716,-0.052935,0
-0.009485,0.010763,0.026725,0.043147,-0.010574,-0.019928,0.00668,-0.00873,-0.013002,1
0.05502,0.003619,0.070828,0.007838,0.012581,-0.018816,0.000154,-0.053269,0.046339,1
-0.0346,0.00334,0.041847,0.014042,-0.020917,-0.017835,-0.04123,-0.017911,0.002547,0
-0.001333,0.015517,-0.024268,-0.027145,0.012007,-0.032535,0.047166,-0.028797,0.011156,1
-0.025281,-0.032718,0.030753,0.043969,-0.004752,-0.006286,0.006263,0.012219,0.012627,0
0.013261,0.003511,-0.001814,0.034064,-0.03281,0.026796,0.014437,-0.058083,-0.026467,0
0.021218,-0.022715,0.042143,-0.004859,-0.03017,-0.038784,0.006462,0.019527,-0.049775,0
-0.037444,0.011576,0.007604,0.026518,0.021585,-0.051411,0.000223,0.003267,-0.020681,0
0.005564,-0.046609,-0.025331,-0.03834,0.035908,-0.006352,-0.010288,0.021092,-0.012173,0
-0.000155,-0.004303,-0.019317,-0.012343,-0.014514,0.043206,0.034383,-0.02504,-0.041202,0
0.059815,-0.017205,-0.059988,-0.004581,-0.027569,-0.046725,-0.023525,0.079188,0.024867,0
0.026176,-0.047898,-0.01032,-0.006811,-0.016019,-0.025683,-0.009258,0.093261,0.016963,0
-0.017287,-0.017617,0.027242,-0.03204,0.021183,-0.024162,-0.019809,0.033056,-0.038328,0
0.003329,0.013363,0.002486,-0.030542,-0.00973,0.026781,0.014548,-0.028398,-0.031658,0
-0.018359,0.031746,-0.041219,-0.0278,-0.012159,-0.05501,0.028912,0.008397,0.003234,1
-0.007785,-0.001836,0.028102,0.046597,0.009183,-0.027015,0.005242,-0.002301,0.009739,0
0.012209,-0.012082,-0.050991,0.017596,-0.047123,0.062944,-0.038483,-0.02584,0.03445,0
0.006741,-0.023735,0.036641,-0.011144,0.032099,-0.018312,-0.012393,0.017661,-0.015329,0
-0.00232,0.02873,-0.001349,-0.011928,0.012183,0.014757,-0.026005,-0.012508,0.012312,0
-0.009845,-0.020955,0.036258,-0.007602,0.013211,-0.004359,0.046319,-0.031209,0.03889,1
0.016463,-0.01898,-0.027695,0.015421,0.035399,-0.000424,-0.046799,0.0608,-0.033943,0
0.000019,-0.016929,-0.035774,0.007367,-0.050659,0.059486,-0.027306,-0.036446,0.008772,0
-0.003731,0.047724,0.035296,-0.032185,0.004408,0.04464,-0.028069,-0.061766,0.057494,1
0.055853,0.011529,0.012884,0.012464,0.038133,-0.039914,0.012041,-0.014342,-0.025707,0
-0.016177,-0.012539,0.006071,0.021116,-0.004921,0.010783,0.002264,0.004088,0.003353,0
-0.048723,-0.000102,0.038451,0.016458,-0.044687,0.007943,-0.024963,0.006716,-0.022797,1
-0.022525,-0.030237,0.013971,0.039182,-0.012091,-0.056466,0.025535,0.041019,-0.004199,0
-0.007623,0.013399,0.033937,0.045146,-0.01232,-0.026022,0.020949,-0.014158,-0.029176,0
0.011249,-0.072163,-0.014743,0.022582,-0.045129,0.002448,0.004223,-0.050849,0.019077,0
0.045315,-0.044447,0.024303,-0.00473,-0.066933,0.009405,0.023616,0.083509,0.056611,0
-0.023618,0.01908,0.043906,0.042301,-0.017453,0.004964,0.006454,-0.025734,-0.036884,0
0.061416,0.012671,0.007235,-0.000794,0.012722,-0.030079,0.029509,-0.038171,-0.062311,0
-0.041616,0.043695,0.009565,-0.013877,-0.012877,-0.01479,0.009453,0.022717,0.010874,1
-0.007722,-0.000023,-0.035636,-0.010505,-0.001627,-0.02951,-0.012842,0.00489,0.005519,0
-0.029863,0.036203,0.024269,-0.036469,0.006897,0.000203,0.020946,-0.013174,0.008026,1
-0.021005,0.02367,-0.00585,0.053473,0.010558,-0.045199,-0.061061,0.060346,0.068685,0
-0.026136,0.008142,0.005806,-0.041818,-0.012704,-0.004787,-0.048797,-0.012064,0.00678,0
